gid	variance	mutual_info	anova_f	anova_p	fwe_alpha_5e2	fdr_alpha_5e2	fpr_alpha_5e2
ENSG00000116205	0.06603889502295848	0.015279636835022314	0.5083324233643826	0.6016781921662334	False	False	False
ENSG00000162607	0.0639821407650714	0.0	0.3105667312958386	0.7331134880525225	False	False	False
ENSG00000154027	0.09624917700178601	0.009373973130382574	4.106196739057834	0.0167939343573372	False	True	True
ENSG00000137960	0.10126714812229726	0.005664936636752715	6.450241080732547	0.001657580989660812	False	True	True
ENSG00000132855	0.06480328655519145	0.0009105180617903219	0.26255082603179764	0.7691488254274597	False	False	False
ENSG00000116675	0.06415142766109637	0.0032555410712313826	0.7254043352410354	0.48442441897795074	False	False	False
ENSG00000162433	0.06481515911281445	0.0020501079165085034	0.5812632176555087	0.5594108188555194	False	False	False
ENSG00000213625	0.06415142766109637	0.0032555410712313826	0.7254043352410354	0.48442441897795074	False	False	False
ENSG00000158966	0.06428513683251774	0.004175159293884123	0.5983436506453056	0.5499498303955931	False	False	False
ENSG00000153898	0.10955147991380362	0.020703470700434323	9.088523072663254	0.00012416293294533216	False	True	True
ENSG00000117069	0.09764133343403174	0.015200190476416076	3.29737419271781	0.037447686641118506	False	False	True
ENSG00000125703	0.0643350315753959	0.00013637714680547752	0.30997510119637106	0.733547035828191	False	False	False
ENSG00000162618	0.1071393648284273	0.00939978634630334	6.789599037715737	0.0011866577049809799	False	True	True
ENSG00000131233	0.0474075258804424	0.038663194382949184	0.147889955898492	0.8625479310865514	False	False	False
ENSG00000137941	0.10786130961898473	0.01967045314752891	7.562575623652298	0.0005547917597974279	False	True	True
ENSG00000066135	0.05336599502266934	0.036198546153983546	0.4009701123848743	0.6697950590868395	False	False	False
ENSG00000284895	0.053095760699436764	0.04047336247360733	0.37013873181862605	0.6907483509270336	False	False	False
ENSG00000117174	0.11057447318323144	0.02447403775024881	8.461008787928348	0.00022965406449476796	False	True	True
ENSG00000184313	0.06553978065839501	0.014207815588619832	0.4023169426777268	0.6688944057432993	False	False	False
ENSG00000122420	0.10341326251568565	0.013297247097969978	6.542584836135895	0.0015134447379815904	False	True	True
ENSG00000143013	0.11321999120610408	0.021843502809296922	9.436252842211518	8.833963413210999e-05	False	True	True
ENSG00000134748	0.06693508563095388	0.025372729266191385	1.0033933315193218	0.3670615222385932	False	False	False
ENSG00000142892	0.09801561405267761	0.014345419697008532	3.860451821253219	0.021423955602046654	False	True	True
ENSG00000197273	0.052666858176227196	0.03899280891185253	0.39866981795389766	0.6713361254648256	False	False	False
ENSG00000116641	0.06387365667658909	2.0827301069337167e-05	0.3325591697966434	0.7171783061162954	False	False	False
ENSG00000172260	0.07995554923060731	0.022787703414329563	2.099282048798216	0.1231711806878348	False	False	False
ENSG00000182183	0.06665859445029075	0.0228326001792043	1.3446230024452528	0.26118469764476465	False	False	False
ENSG00000067334	0.12337332113925234	0.011181485601999608	11.67819783241028	9.903643923181144e-06	False	True	True
ENSG00000142949	0.05336599502266934	0.036198546153983546	0.4009701123848743	0.6697950590868395	False	False	False
ENSG00000171502	0.11094576756245289	0.02326905128505552	9.27810855528272	0.00010312779158423535	False	True	True
ENSG00000116157	0.06665859445029075	0.0228326001792043	1.3446230024452528	0.26118469764476465	False	False	False
ENSG00000143036	0.12067224586481719	0.01405193273510097	11.982908615937477	7.362074454228616e-06	False	True	True
ENSG00000065243	0.11454025743860315	0.03327192636074927	7.998414671386308	0.00036158274414730925	False	True	True
ENSG00000117528	0.12084652289373889	0.01948680834824934	11.60085366074575	1.0678269766657136e-05	False	True	True
ENSG00000036549	0.0978520244623763	0.009226524565699057	3.9363748123732774	0.019871133078562975	False	True	True
ENSG00000283761	0.10982513712981667	0.03277224809221502	9.169516710425293	0.00011469574149074157	False	True	True
ENSG00000189433	0.04302483955681623	0.034456400842403756	0.07410979284875047	0.9285756605510277	False	False	False
ENSG00000142700	0.19302649523581925	0.038883283358408294	2.5003550202047307	0.08265152940570321	False	False	False
ENSG00000127124	0.052666858176227196	0.03899280891185253	0.39866981795389766	0.6713361254648256	False	False	False
ENSG00000137936	0.12412916378369175	0.011329368741471724	11.598614537096203	1.0701577788455836e-05	False	True	True
ENSG00000143032	0.11716536349415564	0.02059667405085075	9.602332905468206	7.509107750914704e-05	False	True	True
ENSG00000117519	0.12018817183286074	0.015220900174554464	12.324240226118484	5.282406563054922e-06	False	True	True
ENSG00000134215	0.10372654664906389	0.046020513579472455	9.976833793752347	5.206680695408525e-05	False	True	True
ENSG00000152078	0.11683185682267319	0.017669536511830675	12.38424780415559	4.983080267168536e-06	False	True	True
ENSG00000171492	0.11631299715474794	0.02594165536705706	8.994565292711812	0.00013613127940711013	False	True	True
ENSG00000170989	0.10687397596736137	0.027425475857327797	9.847021666278996	5.9111069897877305e-05	False	True	True
ENSG00000116299	0.10302459952491291	0.04033889841984206	9.390836909758791	9.235436381807773e-05	False	True	True
ENSG00000137962	0.12160222108015978	0.016007344945143	11.728373226143018	9.431501436312174e-06	False	True	True
ENSG00000117154	0.040727088660738035	0.011925626340261397	0.040329675387990316	0.9604745570089174	False	False	False
ENSG00000162377	0.0674034497138208	0.022360847044756493	1.264548881306269	0.2828905316839515	False	False	False
ENSG00000116774	0.10570346238244306	0.03772733738422218	8.169966417964433	0.00030554628732809515	False	True	True
ENSG00000023909	0.12337332113925234	0.011181485601999608	11.67819783241028	9.903643923181144e-06	False	True	True
ENSG00000069702	0.12179444154007457	0.016017170829625504	9.182125660391241	0.00011328843501098899	False	True	True
ENSG00000198198	0.05336599502266934	0.036198546153983546	0.4009701123848743	0.6697950590868395	False	False	False
ENSG00000116793	0.10507140122818291	0.03615957413402149	7.606595498389479	0.000531304381305632	False	True	True
ENSG00000117525	0.1202812965357001	0.018138112895852876	11.96476130021504	7.4932152468714005e-06	False	True	True
ENSG00000198162	0.10686699392804282	0.040692104347144875	6.585901103285496	0.0014502306800177373	False	True	True
ENSG00000171517	0.10887842885581857	0.01787341179228452	8.514121499666867	0.000217998525794506	False	True	True
ENSG00000143079	0.10364529820769351	0.03620676681097046	6.845485913487253	0.0011231363388571596	False	True	True
ENSG00000173947	0.10491049415470174	0.04753558565039828	7.65601171189526	0.0005061229329395955	False	True	True
ENSG00000134198	0.1058240580838847	0.03783661816129902	6.632269889999265	0.001385491488917515	False	True	True
ENSG00000117620	0.1097699154879602	0.028612136097361685	9.342158467933341	9.686079492215877e-05	False	True	True
ENSG00000162688	0.10910535370678222	0.024462687846225517	9.189221382534582	0.0001125040933818415	False	True	True
ENSG00000197106	0.10204875375848733	0.04696543567148215	8.277297006570508	0.00027500314771712804	False	True	True
ENSG00000185946	0.11154334116809816	0.027209753045088103	12.527090777388217	4.3371693794789875e-06	False	True	True
ENSG00000162627	0.11021999404902584	0.031891182360251236	11.479523100162057	1.2017619209730083e-05	False	True	True
ENSG00000265808	0.08466480578601218	0.033298755447184636	1.437091923909809	0.23818714188631238	False	False	False
ENSG00000134247	0.10405673955335426	0.04560216716731724	6.580954456674571	0.0014573136465636143	False	True	True
ENSG00000162664	0.11631299715474794	0.02594165536705706	8.994565292711812	0.00013613127940711013	False	True	True
ENSG00000134253	0.10612167382574629	0.04612627105117517	6.855576563031752	0.001112035902539371	False	True	True
ENSG00000183508	0.10574062406517461	0.039658729836879125	6.597555561638554	0.0014336790958342906	False	True	True
ENSG00000198765	0.10797527407496807	0.0359774010651539	7.090828993741288	0.0008822232868248863	False	True	True
ENSG00000143398	0.11224670482146346	0.08796388149516532	63.560826670447476	1.790492280650123e-26	True	True	True
ENSG00000196505	0.09912085683453527	0.02835169446572383	6.892698287164594	0.00107213736522838	False	True	True
ENSG00000134200	0.1058240580838847	0.03783661816129902	6.632269889999265	0.001385491488917515	False	True	True
ENSG00000065183	0.09807477306738642	0.027128907218630927	7.484720259059594	0.0005989097562906317	False	True	True
ENSG00000163156	0.1127479615949068	0.08862495883444055	62.9793714514535	2.972609215273061e-26	True	True	True
ENSG00000171943	0.07249765141716952	0.03398459886823435	1.3795045606049978	0.25225898215972975	False	False	False
ENSG00000155761	0.09530974294536677	0.026141754093487846	7.43783923614831	0.0006271547177663477	False	True	True
ENSG00000116830	0.10612167382574629	0.04612627105117517	6.855576563031752	0.001112035902539371	False	True	True
ENSG00000081026	0.10925225424855156	0.03831532941788485	8.655959806234867	0.00018969608355855476	False	True	True
ENSG00000143458	0.1127479615949068	0.08862495883444055	62.9793714514535	2.972609215273061e-26	True	True	True
ENSG00000163155	0.1127479615949068	0.08862495883444055	62.9793714514535	2.972609215273061e-26	True	True	True
ENSG00000116824	0.10298418050651123	0.041473742890151266	5.8695669588672175	0.0029383318340843495	False	True	True
ENSG00000117262	0.10724983001093237	0.0894935738940692	56.45704280500282	9.135201973838011e-24	True	True	True
ENSG00000184371	0.10271685159018551	0.045165729158948675	7.97475709417346	0.0003700794029304819	False	True	True
ENSG00000163154	0.1127479615949068	0.08862495883444055	62.9793714514535	2.972609215273061e-26	True	True	True
ENSG00000143158	0.10430945717621955	0.07591061556635603	54.2328961921356	6.555712948526013e-23	True	True	True
ENSG00000271092	0.11740320727575988	0.0164979202788349	12.54322029048191	4.269722218931189e-06	False	True	True
ENSG00000000460	0.103915587401886	0.08312071355365891	51.89610997082908	5.24939140492511e-22	True	True	True
ENSG00000135862	0.09879506099789671	0.05777972722826541	51.74341684753482	6.015864932473909e-22	True	True	True
ENSG00000143156	0.10233559521422576	0.08443660523194185	52.02490510021544	4.679485283879538e-22	True	True	True
ENSG00000198771	0.10574505732290924	0.07648654537420763	53.356440351940655	1.4288251574781747e-22	True	True	True
ENSG00000143185	0.1029461010167084	0.07842100147192332	52.37357659151519	3.4288401549506163e-22	True	True	True
ENSG00000143190	0.1027387759200662	0.07562272367046496	52.85276901092701	2.237179202381179e-22	True	True	True
ENSG00000143171	0.1011610161875124	0.0808503282207842	55.388688562072836	2.351559475184588e-23	True	True	True
ENSG00000047410	0.10371238505513647	0.059482749741447405	49.55358841850101	4.267946157721434e-21	True	True	True
ENSG00000171806	0.103915587401886	0.08312071355365891	51.89610997082908	5.24939140492511e-22	True	True	True
ENSG00000134216	0.10491049415470174	0.04753558565039828	7.65601171189526	0.0005061229329395955	False	True	True
ENSG00000135842	0.10034416254244762	0.057106674392190415	51.7063711854789	6.218148339607545e-22	True	True	True
ENSG00000184155	0.1022456260616049	0.09092419665793594	54.41361082055034	5.583807407986129e-23	True	True	True
ENSG00000058085	0.09879506099789671	0.05777972722826541	51.74341684753482	6.015864932473909e-22	True	True	True
ENSG00000143167	0.10148047535202563	0.07586468287094772	54.585599502893665	4.7932497685977454e-23	True	True	True
ENSG00000143184	0.1029461010167084	0.07842100147192332	52.37357659151519	3.4288401549506163e-22	True	True	True
ENSG00000143228	0.10219091913365795	0.07969335109960984	54.567019653772846	4.87294289877265e-23	True	True	True
ENSG00000116833	0.103038474448438	0.044715736282070484	48.33933113087668	1.2697785937904012e-20	True	True	True
ENSG00000000457	0.10264710042668523	0.08221811269474077	51.908723757449145	5.190632179916223e-22	True	True	True
ENSG00000157064	0.09925373464317827	0.05630062694113391	51.917193429189965	5.151548017757332e-22	True	True	True
ENSG00000059588	0.10287430490039469	0.062731939943937	44.78709451151773	3.13239180499293e-19	True	True	True
ENSG00000162782	0.10449674187171065	0.06867009232390209	47.88095342229222	1.917733312724078e-20	True	True	True
ENSG00000162851	0.10487536299337702	0.051818060709136526	55.73659195350765	1.7279655492866517e-23	True	True	True
ENSG00000143353	0.10283015667551434	0.06267259012733328	45.23288470766068	2.0921734786892878e-19	True	True	True
ENSG00000197965	0.10574505732290924	0.07648654537420763	53.356440351940655	1.4288251574781747e-22	True	True	True
ENSG00000143493	0.0991207069596131	0.05677865636210222	49.75297886603071	3.569271440904198e-21	True	True	True
ENSG00000179397	0.10637303717555843	0.050546072097063854	54.8398512114361	3.8252598952336796e-23	True	True	True
ENSG00000186197	0.10014677910472142	0.05589605838375622	43.83110252873239	7.452698232826868e-19	True	True	True
ENSG00000162670	0.10637085742482967	0.05104018067705862	44.8699538234431	2.9059259062697476e-19	True	True	True
ENSG00000162761	0.10090402845192775	0.08022897335435752	55.09718985495462	3.044770852591573e-23	True	True	True
ENSG00000143199	0.10430945717621955	0.07591061556635603	54.2328961921356	6.555712948526013e-23	True	True	True
ENSG00000007908	0.103915587401886	0.08312071355365891	51.89610997082908	5.24939140492511e-22	True	True	True
ENSG00000092978	0.10290015754211322	0.06040904767657285	42.26851601092573	3.0849211929767543e-18	True	True	True
ENSG00000188404	0.103915587401886	0.08312071355365891	51.89610997082908	5.24939140492511e-22	True	True	True
ENSG00000203697	0.09944374195852358	0.0621167234542197	45.185437222892936	2.1839644201458243e-19	True	True	True
ENSG00000116574	0.10051247453732737	0.058121530109952024	43.50464769826199	1.002384298878087e-18	True	True	True
ENSG00000143248	0.10391671632370235	0.07981939208402244	53.11006104273282	1.77911957474529e-22	True	True	True
ENSG00000162814	0.10290015754211322	0.06040904767657285	42.26851601092573	3.0849211929767543e-18	True	True	True
ENSG00000116132	0.10658241735208754	0.08577256824200763	51.2853709061239	9.05659568477458e-22	True	True	True
ENSG00000152092	0.10510063727505277	0.06952204887539648	47.784322259172875	2.0919823220142747e-20	True	True	True
ENSG00000143476	0.0991207069596131	0.05677865636210222	49.75297886603071	3.569271440904198e-21	True	True	True
ENSG00000057252	0.1040412490919577	0.06672819605691727	48.99437486701042	7.049196954671175e-21	True	True	True
ENSG00000162852	0.10502707471081466	0.05008937524714563	55.53339420261056	2.0686326301992482e-23	True	True	True
ENSG00000116962	0.10027510571808064	0.05823170814302836	44.257313691421345	5.062817750190555e-19	True	True	True
ENSG00000181450	0.09903540082982691	0.05733397055113376	42.693930763590856	2.0945114584844077e-18	True	True	True
ENSG00000143355	0.10578838872766529	0.061385419985833245	49.29887668874291	5.3634767879513905e-21	True	True	True
ENSG00000174502	0.09847932044240347	0.05073889196526449	50.07274577880681	2.6800005554297587e-21	True	True	True
ENSG00000143195	0.10148047535202563	0.07586468287094772	54.585599502893665	4.7932497685977454e-23	True	True	True
ENSG00000162849	0.10517108168369498	0.04984897582296255	54.64250748459981	4.557195163672305e-23	True	True	True
ENSG00000067533	0.10364073134129899	0.0620369088197279	41.742175816243275	4.983214353468073e-18	True	True	True
ENSG00000152104	0.10064202440458246	0.05617002907849922	44.80380664939237	3.08533366438044e-19	True	True	True
ENSG00000117650	0.09839411034973906	0.06014514074897237	51.20684508797099	9.714949376852236e-22	True	True	True
ENSG00000203724	0.10578838872766529	0.061385419985833245	49.29887668874291	5.3634767879513905e-21	True	True	True
ENSG00000173726	0.10307462732348169	0.06059332787040628	44.63944100368893	3.580697156064266e-19	True	True	True
ENSG00000152382	0.10148047535202563	0.07586468287094772	54.585599502893665	4.7932497685977454e-23	True	True	True
ENSG00000135829	0.10035735971566284	0.058331197069569685	51.104696984157535	1.0643666436499195e-21	True	True	True
ENSG00000134717	0.06743529261262576	0.028299044633406156	1.2759055763159404	0.2797053490562453	False	False	False
ENSG00000143207	0.10416099460977662	0.07013848349567131	50.2328181239821	2.322042284644129e-21	True	True	True
ENSG00000150681	0.10757366469568448	0.053392595660721964	42.69639427911238	2.0898224144069028e-18	True	True	True
ENSG00000116906	0.10168521289013108	0.057441020472147164	42.46960480874206	2.568841102599681e-18	True	True	True
ENSG00000092969	0.10364073134129899	0.0620369088197279	41.742175816243275	4.983214353468073e-18	True	True	True
ENSG00000157181	0.10373115644235718	0.05947013244475596	49.57861182897022	4.173240936319518e-21	True	True	True
ENSG00000076258	0.10518848317086303	0.08989037714595582	52.24498121473973	3.8454281629423917e-22	True	True	True
ENSG00000117697	0.10052880343211143	0.05676626840344645	46.24643339463512	8.369416371956833e-20	True	True	True
ENSG00000162669	0.12072191107842872	0.025233812190097016	8.09687803649408	0.000328269333605893	False	True	True
ENSG00000143641	0.10181991490917587	0.056396944095601365	44.43223753095993	4.320344444949598e-19	True	True	True
ENSG00000010932	0.10518848317086303	0.08989037714595582	52.24498121473973	3.8454281629423917e-22	True	True	True
ENSG00000010072	0.10168521289013108	0.057441020472147164	42.46960480874206	2.568841102599681e-18	True	True	True
ENSG00000135766	0.10179604021776205	0.05793755901945197	42.58912120215219	2.304085866697451e-18	True	True	True
ENSG00000168243	0.10098838091172456	0.05892306699991878	44.50404191111793	4.0481230237878566e-19	True	True	True
ENSG00000116183	0.10479801303963666	0.06798965488794573	48.47665476539053	1.1223218048342418e-20	True	True	True
ENSG00000170382	0.09905211399583654	0.05378974862539132	50.775425128518435	1.4287676563158221e-21	True	True	True
ENSG00000066027	0.0989962379978111	0.05677865636210222	49.7529788660307	3.569271440904198e-21	True	True	True
ENSG00000173728	0.10568892173309409	0.05173184733308389	54.62501057075352	4.6285045395728157e-23	True	True	True
ENSG00000185523	0.10052880343211143	0.05676626840344645	46.24643339463512	8.369416371956833e-20	True	True	True
ENSG00000116711	0.10383406818625529	0.06282404345138604	48.764261530614064	8.667356326666257e-21	True	True	True
ENSG00000157060	0.10035735971566284	0.058331197069569685	51.104696984157535	1.0643666436499195e-21	True	True	True
ENSG00000123684	0.09966041035507889	0.05696418612011178	50.30401503024994	2.178626054149437e-21	True	True	True
ENSG00000287856	0.10179604021776205	0.05793755901945197	42.58912120215219	2.304085866697451e-18	True	True	True
ENSG00000203705	0.10052880343211143	0.05676626840344645	46.24643339463512	8.369416371956833e-20	True	True	True
ENSG00000174175	0.103915587401886	0.08312071355365891	51.89610997082908	5.24939140492511e-22	True	True	True
ENSG00000008118	0.09965359969004342	0.057724967693468354	50.04459169470645	2.748453365753632e-21	True	True	True
ENSG00000171161	0.10199604402170445	0.03851340815354587	53.314353201419884	1.4833458254836432e-22	True	True	True
ENSG00000196878	0.09965359969004342	0.057724967693468354	50.04459169470645	2.748453365753632e-21	True	True	True
ENSG00000074964	0.04070797316944266	0.014241067227003246	0.0752811634891286	0.9274887795626274	False	False	False
ENSG00000198929	0.10330491265499196	0.08654814256635035	55.118395434775934	2.988066487698934e-23	True	True	True
ENSG00000174606	0.10048923593385516	0.05845270704688965	46.13305745138622	9.271770213961477e-20	True	True	True
ENSG00000116903	0.10168521289013108	0.057441020472147164	42.46960480874206	2.568841102599681e-18	True	True	True
ENSG00000198797	0.10510063727505277	0.06952204887539648	47.784322259172875	2.0919823220142747e-20	True	True	True
ENSG00000151414	0.10461692617477499	0.05958557761256933	52.929838452782334	2.0887777057612292e-22	True	True	True
ENSG00000177614	0.10181991490917587	0.056396944095601365	44.43223753095993	4.320344444949598e-19	True	True	True
ENSG00000197472	0.10482047749915967	0.04574508326502191	55.245341204712616	2.6700681198957785e-23	True	True	True
ENSG00000136643	0.10047927215972763	0.05764675621421933	45.61776795855331	1.4770633475221513e-19	True	True	True
ENSG00000069248	0.1018320440073865	0.056954959911566405	44.41094937064461	4.404523640100427e-19	True	True	True
ENSG00000253148	0.10735662828240712	0.05390056891175066	42.94592827610172	1.665491581498947e-18	True	True	True
ENSG00000090104	0.10579654373446383	0.05448398425180323	45.26608670567951	2.0302508929768675e-19	True	True	True
ENSG00000185220	0.10201223000460392	0.03858609584600314	52.51978824651858	3.0098450067070646e-22	True	True	True
ENSG00000162769	0.10056605589244043	0.057797327071867244	46.3193414229543	7.83619627667035e-20	True	True	True
ENSG00000042781	0.10279122262735707	0.06057037897830653	42.47098372849446	2.5656189729439068e-18	True	True	True
ENSG00000277462	0.10482047749915967	0.04574508326502191	55.245341204712616	2.6700681198957785e-23	True	True	True
ENSG00000035687	0.10568892173309409	0.05173184733308389	54.62501057075352	4.6285045395728157e-23	True	True	True
ENSG00000180287	0.10402899564227928	0.044850018496281896	53.86789365309826	9.066844529685576e-23	True	True	True
ENSG00000007341	0.10333665196876188	0.040156958128750864	6.94693403970153	0.0010164096128333416	False	True	True
ENSG00000143324	0.10464653534999857	0.05751383075345218	46.44002025881843	7.027362943531175e-20	True	True	True
ENSG00000198842	0.10148047535202563	0.07586468287094772	54.585599502893665	4.7932497685977454e-23	True	True	True
ENSG00000198756	0.09965374570791047	0.05821440185344251	52.87667166996858	2.19005644824565e-22	True	True	True
ENSG00000054282	0.10511214764498998	0.04675095884013136	53.502739467728844	1.254460979194116e-22	True	True	True
ENSG00000183780	0.10269956399171622	0.06177522288874138	44.461234268532166	4.208271457985017e-19	True	True	True
ENSG00000162702	0.10262693023349409	0.04315448873441108	47.32263079806973	3.170463189244747e-20	True	True	True
ENSG00000143194	0.10148047535202563	0.07586468287094772	54.585599502893665	4.7932497685977454e-23	True	True	True
ENSG00000054267	0.10224434024606235	0.06002030697348526	44.409680737671785	4.409591752482246e-19	True	True	True
ENSG00000175137	0.10199604402170445	0.03851340815354587	53.314353201419884	1.4833458254836432e-22	True	True	True
ENSG00000134245	0.10364781361104378	0.038337519199171055	6.755976587540909	0.0012265954273198943	False	True	True
ENSG00000187889	0.06625965050167122	0.008466215692022105	0.5455909812130377	0.5796994220048353	False	False	False
ENSG00000097046	0.12034522117888483	0.02592975579753576	8.002192901805252	0.0003602440104995671	False	True	True
ENSG00000203737	0.10347918855863196	0.0761184764468259	48.73081245998921	8.931734060777533e-21	True	True	True
ENSG00000185420	0.10487536299337702	0.051818060709136526	55.73659195350765	1.7279655492866517e-23	True	True	True
ENSG00000136636	0.10362905171134988	0.06152612445066019	43.53057078776178	9.790606022083012e-19	True	True	True
ENSG00000163874	0.04527899033217606	0.038879610867358805	0.09873413421772	0.9059938022637667	False	False	False
ENSG00000054392	0.0980971659985489	0.05547778299354067	49.92007570888886	3.0728378349777574e-21	True	True	True
ENSG00000188739	0.10287504068463474	0.056785791434451394	44.513984433740035	4.0118096688892727e-19	True	True	True
ENSG00000143341	0.10104496805320656	0.057260898912929736	52.372534205456226	3.4320281514384937e-22	True	True	True
ENSG00000116703	0.10373295396270531	0.05960615089070176	49.54221551601136	4.311697905437838e-21	True	True	True
ENSG00000162545	0.04315206267945925	0.014225630075098472	0.03490111504936297	0.9657022709617358	False	False	False
ENSG00000090432	0.04315206267945925	0.014225630075098472	0.03490111504936297	0.9657022709617358	False	False	False
ENSG00000183114	0.04315206267945925	0.014225630075098472	0.03490111504936297	0.9657022709617358	False	False	False
ENSG00000158825	0.04315206267945925	0.014225630075098472	0.03490111504936297	0.9657022709617358	False	False	False
ENSG00000158828	0.04315206267945925	0.014225630075098472	0.03490111504936297	0.9657022709617358	False	False	False
ENSG00000162630	0.10497850850657907	0.055000644843906654	44.864785401225504	2.9195592720291425e-19	True	True	True
ENSG00000066557	0.0757160554905938	0.014602885019297629	0.9513809254646584	0.3866129473832839	False	False	False
ENSG00000118454	0.07420005833232576	0.01585941870415075	1.202148328825349	0.3010517869445721	False	False	False
ENSG00000116761	0.07419261701268269	0.017816290531614376	1.2193911830915922	0.2959196025399603	False	False	False
ENSG00000007968	0.04158895529333562	0.01140259899271645	0.11879239398264058	0.8880066856087881	False	False	False
ENSG00000117318	0.04158895529333562	0.01140259899271645	0.11879239398264058	0.8880066856087881	False	False	False
ENSG00000142676	0.042313077270893076	0.0107286742130146	0.2085064504295861	0.8118367765030708	False	False	False
ENSG00000057757	0.042313077270893076	0.0107286742130146	0.2085064504295861	0.8118367765030708	False	False	False
ENSG00000117308	0.042313077270893076	0.0107286742130146	0.2085064504295861	0.8118367765030708	False	False	False
ENSG00000132703	0.1022456260616049	0.09092419665793594	54.41361082055034	5.583807407986129e-23	True	True	True
ENSG00000132693	0.10181855791232805	0.0910793941785848	54.284560433047254	6.261722952144285e-23	True	True	True
ENSG00000158716	0.10193590481253738	0.08941100341297181	54.60929843506397	4.693492615481114e-23	True	True	True
ENSG00000181036	0.10206206499142528	0.08840141844160021	53.857102947083135	9.154220687551369e-23	True	True	True
ENSG00000158714	0.10206206499142528	0.08840141844160021	53.857102947083135	9.154220687551369e-23	True	True	True
ENSG00000243284	0.10206206499142528	0.08840141844160021	53.857102947083135	9.154220687551369e-23	True	True	True
ENSG00000213085	0.10206206499142528	0.08840141844160021	53.857102947083135	9.154220687551369e-23	True	True	True
ENSG00000162723	0.10206206499142528	0.08840141844160021	53.857102947083135	9.154220687551369e-23	True	True	True
ENSG00000163399	0.10153743826988715	0.0425134917183938	6.061032449119508	0.002432679534341999	False	True	True
ENSG00000177888	0.10433488779874137	0.05747553813491524	49.048231186798944	6.716472539401568e-21	True	True	True
ENSG00000243364	0.11017108994448901	0.07369671577722992	63.754273183184004	1.51280256258813e-26	True	True	True
ENSG00000251246	0.11017108994448901	0.07369671577722992	63.754273183184004	1.51280256258813e-26	True	True	True
ENSG00000143590	0.11017108994448901	0.07369671577722992	63.754273183184004	1.51280256258813e-26	True	True	True
ENSG00000169242	0.11109030618158555	0.07476565642309807	64.16378972574614	1.05909943780554e-26	True	True	True
ENSG00000169241	0.11109030618158555	0.07476565642309807	64.16378972574614	1.05909943780554e-26	True	True	True
ENSG00000163463	0.11109030618158555	0.07476565642309807	64.16378972574614	1.05909943780554e-26	True	True	True
ENSG00000273088	0.11175517597895701	0.07678285850825972	65.09285148799295	4.721898879770309e-27	True	True	True
ENSG00000169231	0.1113001157524813	0.07896562524102868	64.25626818100233	9.77207353094178e-27	True	True	True
ENSG00000177628	0.1113001157524813	0.07896562524102868	64.25626818100233	9.77207353094178e-27	True	True	True
ENSG00000143630	0.1106965016802207	0.07786982151731259	62.58960073034996	4.177033958428219e-26	True	True	True
ENSG00000143627	0.1106965016802207	0.07786982151731259	62.58960073034996	4.177033958428219e-26	True	True	True
ENSG00000197721	0.10010853087790382	0.04983772882217763	50.06789285315294	2.6916766896828337e-21	True	True	True
ENSG00000174059	0.09996295725165139	0.0514889926790254	50.58880906523178	1.6883849106218792e-21	True	True	True
ENSG00000142657	0.04180047822574056	0.017177536819583672	0.25662629120070735	0.7737164373309486	False	False	False
ENSG00000251503	0.04263483465287757	0.017177536819583672	0.25662629120070746	0.7737164373309486	False	False	False
ENSG00000175279	0.04263483465287757	0.017177536819583672	0.25662629120070746	0.7737164373309486	False	False	False
ENSG00000160049	0.04263483465287757	0.017177536819583672	0.25662629120070746	0.7737164373309486	False	False	False
ENSG00000182004	0.09892402211116814	0.055851864980448473	49.5119301617941	4.430411270273568e-21	True	True	True
ENSG00000130768	0.04313446852767912	0.02551735628589591	0.08114200515469197	0.9220697945945296	False	False	False
ENSG00000158156	0.04313446852767912	0.02551735628589591	0.08114200515469197	0.9220697945945296	False	False	False
ENSG00000182118	0.10124996544964622	0.05655257367345512	42.95993345583918	1.6444167006412243e-18	True	True	True
ENSG00000143633	0.10168521289013108	0.057441020472147164	42.46960480874206	2.568841102599681e-18	True	True	True
ENSG00000132773	0.0538559512520887	0.044238642136913864	0.12263168951034151	0.8846048538806508	False	False	False
ENSG00000070759	0.05387199796112365	0.042738515922005726	0.11974868643392163	0.8871581324084971	False	False	False
ENSG00000280670	0.05387199796112365	0.042738515922005726	0.11974868643392163	0.8871581324084971	False	False	False
ENSG00000132763	0.05387199796112365	0.042738515922005726	0.11974868643392163	0.8871581324084971	False	False	False
ENSG00000169224	0.10350475922803899	0.04048417227624257	54.39405083770323	5.681619547136102e-23	True	True	True
ENSG00000177489	0.10350475922803899	0.04048417227624257	54.39405083770323	5.681619547136102e-23	True	True	True
ENSG00000177476	0.10350475922803899	0.04048417227624257	54.39405083770323	5.681619547136102e-23	True	True	True
ENSG00000133019	0.10263447164038197	0.05315554034415326	48.454889849627655	1.1444934514933828e-20	True	True	True
ENSG00000162636	0.10425279421010711	0.03657899477395632	9.514900080994938	8.179657885382474e-05	False	True	True
ENSG00000162639	0.10425279421010711	0.03657899477395632	9.514900080994938	8.179657885382474e-05	False	True	True
ENSG00000134186	0.10427046225375573	0.03653578705685523	9.618323974595103	7.392564999417546e-05	False	True	True
ENSG00000143107	0.10427046225375573	0.03653578705685523	9.618323974595103	7.392564999417546e-05	False	True	True
