"genes"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000187790"	"FANCM"	-2.53008574492743	2.74804535171432	-26.1091895793747	1.52200292617464e-105	2.85686507650834e-105	230.143353246369
"ENSG00000175395"	"ZNF25"	-2.73215632984225	2.74649786983649	-26.1081249483201	1.54365392701121e-105	2.89714620274395e-105	230.138194688001
"ENSG00000100246"	"DNAL4"	-2.55546370985865	2.52824571456871	-26.1050401990162	1.60814200929035e-105	3.01780449601787e-105	230.111130743704
"ENSG00000004660"	"CAMKK1"	-3.68470598315814	3.52823649141943	-26.0330202735225	4.18117634516994e-105	7.84533385523346e-105	229.087379688172
"ENSG00000174516"	"PELI3"	-2.76470118082137	2.91781641244044	-25.9781474338284	8.65886414570236e-105	1.62450150476116e-104	228.404426002381
"ENSG00000027001"	"MIPEP"	-2.36822162698292	2.68241386528195	-25.9654942035444	1.02415068338234e-104	1.9211855227562e-104	228.247944328998
"ENSG00000102796"	"DHRS12"	-2.31750242883678	2.47318504810182	-25.9613317921034	1.08229562122769e-104	2.03000734003843e-104	228.214451307107
"ENSG00000165804"	"ZNF219"	-3.14448146188374	3.28717105476036	-25.9392863706431	1.44997692355912e-104	2.71931215937556e-104	227.84768311453
"ENSG00000101265"	"RASSF2"	-4.87023765779659	4.73889713048464	-25.9362421405601	1.50973365365155e-104	2.83103073425332e-104	227.635952965337
"ENSG00000197162"	"ZNF785"	-3.06556673319656	3.19967381509839	-25.9129915483495	2.05521229491537e-104	3.85342772772073e-104	227.50449155742
"ENSG00000183077"	"AFMID"	-3.15370242951124	3.2253263832844	-25.8024847814031	8.90222235018572e-104	1.66891897856128e-103	226.037544592227
"ENSG00000178917"	"ZNF852"	-2.63689233917135	2.91063823222506	-25.7870644663767	1.09227431518758e-103	2.04745719598472e-103	225.8695313353
"ENSG00000156876"	"SASS6"	-2.57122168490156	2.58606610671856	-25.7771594144828	1.2456385014234e-103	2.33464812599869e-103	225.765710235302
"ENSG00000055955"	"ITIH4"	-3.24288175155449	3.30235538236295	-25.7581871235622	1.60208184752732e-103	3.00234376643178e-103	225.454226580031
"ENSG00000138439"	"FAM117B"	-2.46458609605316	2.3510597535593	-25.7423666803335	1.97614648117341e-103	3.70289301707141e-103	225.321552112376
"ENSG00000169379"	"ARL13B"	-2.41967615219073	2.31449189716518	-25.7231330161391	2.55043129385859e-103	4.77839426320632e-103	225.06631781049
"ENSG00000072609"	"CHFR"	-4.74893985877163	4.87157982398841	-25.7199623528302	2.65997683330545e-103	4.98301888483407e-103	224.74025385028
"ENSG00000063761"	"ADCK1"	-2.647741057696	2.86446929284216	-25.6990234585637	3.51149707887692e-103	6.57738591606267e-103	224.70357886271
"ENSG00000035862"	"TIMP2"	-6.07757998159892	5.69523855304912	-25.6590258889364	5.96874413436088e-103	1.11786746148723e-102	223.886460299021
"ENSG00000147813"	"NAPRT"	-4.26886752358249	4.69202128521357	-25.6551754994738	6.28146737634603e-103	1.17629109274897e-102	223.898596229144
"ENSG00000170222"	"ADPRM"	-2.14786894829653	2.25964038093435	-25.6363585666079	8.06203636876246e-103	1.50954062887932e-102	223.922408192884
"ENSG00000114423"	"CBLB"	-3.38673097628527	3.49131219534748	-25.6345147126372	8.26161664395341e-103	1.54671911455712e-102	223.784332373869
"ENSG00000124279"	"FASTKD3"	-2.80208619714129	2.87333417145198	-25.6294861353703	8.83138205895173e-103	1.65318499174672e-102	223.789524842055
"ENSG00000198826"	"ARHGAP11A"	-3.89418239291172	3.72809159279184	-25.6215756366062	9.80824419410944e-103	1.83582138212748e-102	223.577434973822
"ENSG00000181722"	"ZBTB20"	-4.30847350813846	4.66965514061618	-25.6098726518159	1.14550474850082e-102	2.14379092376839e-102	223.303763020538
"ENSG00000152749"	"GPR180"	-3.61616741531257	4.09787279775574	-25.609622864718	1.14930575385541e-102	2.15063892392225e-102	223.371713418958
"ENSG00000172650"	"AGAP5"	-3.4326582937096	3.7043779878249	-25.6068855276215	1.1917952917639e-102	2.22987223251653e-102	223.378793680635
"ENSG00000185420"	"SMYD3"	-3.75705678603535	3.36282337121781	-25.6052409059861	1.21807512295288e-102	2.27876105008548e-102	223.431308194558
"ENSG00000173846"	"PLK3"	-4.38795084773494	4.05243406813517	-25.5902101267483	1.48677372528659e-102	2.78109611323042e-102	223.136319160594
"ENSG00000150756"	"ATPSCKMT"	-3.38118371790504	3.28992818449914	-25.5773837591283	1.76245460938641e-102	3.29636636936318e-102	223.053624204201
"ENSG00000168811"	"IL12A"	-3.49462708298402	3.68511054638187	-25.5758565868593	1.79851292125339e-102	3.36339222468296e-102	222.989960423758
"ENSG00000157224"	"CLDN12"	-3.59246068296012	3.35057826027474	-25.5749134607137	1.82114870878917e-102	3.4053032288806e-102	223.0293815569
"ENSG00000088451"	"TGDS"	-3.15629803812727	3.5362442688026	-25.5483471684749	2.59029255060418e-102	4.84290142755412e-102	222.636147879305
"ENSG00000142556"	"ZNF614"	-2.9733960405926	3.10490136913993	-25.5282785983634	3.3800749290286e-102	6.31872682811006e-102	222.422669246799
"ENSG00000123975"	"CKS2"	-4.01222375485183	3.98213966772469	-25.5235129451191	3.60057524325262e-102	6.7301011236087e-102	222.249580463892
"ENSG00000138182"	"KIF20B"	-3.03253270664707	3.08643689775673	-25.5225572690062	3.6464951636159e-102	6.81509310630668e-102	222.342333296974
"ENSG00000145545"	"SRD5A1"	-2.91336797712979	2.76234941047242	-25.4933220662195	5.37326266709737e-102	1.00410858938029e-101	222.000774387331
"ENSG00000189171"	"S100A13"	-3.52144334219918	3.11295390380726	-25.4750138008148	6.84967456467833e-102	1.27984983022259e-101	221.735408199938
"ENSG00000085733"	"CTTN"	-5.36310515326569	5.37024949434755	-25.4493852994089	9.62170931531845e-102	1.79757815517516e-101	221.129161312386
"ENSG00000138175"	"ARL3"	-3.39690653421877	3.47776464858859	-25.4315442873966	1.21895262576587e-101	2.27703054269684e-101	221.107265457748
"ENSG00000012779"	"ALOX5"	-5.98197743758143	6.4509624622153	-25.414669790709	1.5245910876998e-101	2.84761906092179e-101	220.628786003572
"ENSG00000138604"	"GLCE"	-4.08696488711674	3.52274011940347	-25.4096246709853	1.63006022029527e-101	3.0440367399556e-101	220.843148446184
"ENSG00000134146"	"DPH6"	-2.44513028221329	2.49377838344236	-25.4096203753176	1.63015306121509e-101	3.0440367399556e-101	220.906997039198
"ENSG00000214300"	"SPDYE3"	-2.31647405924134	2.38385285668252	-25.4063354460593	1.70271982989956e-101	3.17915136118334e-101	220.870013832429
"ENSG00000160957"	"RECQL4"	-3.46272946743679	3.59055923011403	-25.4049078415575	1.73525535076647e-101	3.23949949042721e-101	220.709212352789
"ENSG00000187583"	"PLEKHN1"	-3.53213472896534	3.66682571258427	-25.3939510601303	2.00656084393479e-101	3.7455308254165e-101	220.587880916621
"ENSG00000106268"	"NUDT1"	-2.84095166102151	2.76498988188651	-25.3687257470548	2.80346475835567e-101	5.23242086578596e-101	220.347398721793
"ENSG00000116678"	"LEPR"	-3.56380409651127	3.43566789642154	-25.3647352610924	2.95577289232494e-101	5.51601148279623e-101	220.236584127514
"ENSG00000101665"	"SMAD7"	-4.26782317515449	4.56148049997488	-25.3631365393278	3.01908928510697e-101	5.63347790164162e-101	220.048969730711
"ENSG00000164403"	"SHROOM1"	-3.32049923161017	3.32922762583479	-25.3443068508674	3.87515516123331e-101	7.22996641097055e-101	219.965579078613
"ENSG00000178409"	"BEND3"	-2.63448438996317	2.55979212538894	-25.3334643104873	4.47418777828315e-101	8.34656811850779e-101	219.895935798796
"ENSG00000225828"	"FAM229A"	-3.47610281592797	3.30249879704323	-25.330778698941	4.63635029458953e-101	8.64801699466996e-101	219.794745740197
"ENSG00000132481"	"TRIM47"	-3.89032368148178	3.69465756670361	-25.3201601802099	5.33715980304185e-101	9.95398689152453e-101	219.597026740535
"ENSG00000276180"	"H4C9"	-3.42701645600135	3.19802030627807	-25.3194912241266	5.38470045502779e-101	1.00414164347111e-100	219.659122213803
"ENSG00000023839"	"ABCC2"	-2.97324617339434	2.86303324748923	-25.3129174845424	5.87500083921735e-101	1.09543834836034e-100	219.609838694712
"ENSG00000138613"	"APH1B"	-4.32586111129191	4.59593493928965	-25.3036023029752	6.64716789915151e-101	1.23926230701313e-100	219.264804539912
"ENSG00000168246"	"UBTD2"	-2.52363740838246	2.61176419557756	-25.2799923878551	9.08988075092715e-101	1.69446018572682e-100	219.186459679166
"ENSG00000051128"	"HOMER3"	-5.62866377411881	5.66314049387943	-25.2747620682997	9.74245076147963e-101	1.81588357424406e-100	218.790039933224
"ENSG00000105227"	"PRX"	-3.71919398205942	3.58305575638425	-25.2597344142821	1.18899014646883e-100	2.21587185029763e-100	218.832019952575
"ENSG00000112578"	"BYSL"	-3.51747154454687	3.36736462981042	-25.2405162608412	1.53394035167924e-100	2.85838989441987e-100	218.587754639141
"ENSG00000146232"	"NFKBIE"	-4.64460805274554	4.71579495758112	-25.2289996019524	1.78691063922303e-100	3.32937295722492e-100	218.266671159028
"ENSG00000115556"	"PLCD4"	-2.00826929170685	1.91324867204082	-25.2272905749568	1.82784994367927e-100	3.40523255453287e-100	218.520245751728
"ENSG00000155792"	"DEPTOR"	-5.51712695647959	5.37683428488683	-25.2226806488248	1.94301696827289e-100	3.61934065151742e-100	218.113897743699
"ENSG00000143942"	"CHAC2"	-3.99510463438883	3.89876037988889	-25.2148312213072	2.15605396666674e-100	4.01568031462109e-100	218.179316429115
"ENSG00000177425"	"PAWR"	-4.10903632011663	4.56602352552536	-25.2101797236679	2.29316003131568e-100	4.27051755709022e-100	218.014459818891
"ENSG00000122971"	"ACADS"	-3.38208285139239	3.73824750914476	-25.1919105980997	2.92140669522151e-100	5.43982362030008e-100	217.892279077507
"ENSG00000167799"	"NUDT8"	-2.92000850788272	2.56932210541387	-25.1917374366876	2.92811901923233e-100	5.45165269129734e-100	218.031884243666
"ENSG00000205269"	"TMEM170B"	-3.18182176694533	3.19681838638141	-25.1883175749251	3.0638898632208e-100	5.70373405827877e-100	217.928448383456
"ENSG00000094804"	"CDC6"	-3.85373891610951	3.81551632949718	-25.1715074657461	3.82850137536141e-100	7.12625888373079e-100	217.598878994094
"ENSG00000138185"	"ENTPD1"	-4.26742490226366	4.59492959721706	-25.1713701548192	3.8354747601685e-100	7.13836241735963e-100	217.488635948334
"ENSG00000151470"	"C4orf33"	-3.45249362464113	3.16809037282552	-25.1665611282144	4.08788203376901e-100	7.60719417504351e-100	217.648390825573
"ENSG00000124225"	"PMEPA1"	-5.9258158691999	5.70715330904817	-25.1587331217209	4.53474967557634e-100	8.43774031325172e-100	217.260575935463
"ENSG00000148180"	"GSN"	-3.52011341233226	3.59663011510851	-25.1541493962567	4.81875830855816e-100	8.96509047612091e-100	217.426334744829
"ENSG00000198131"	"ZNF544"	-4.19793853419694	4.32709929602834	-25.1457913445944	5.38318937343594e-100	1.00139609414548e-99	217.201894834584
"ENSG00000151304"	"SRFBP1"	-3.02957352396638	2.96993330664662	-25.1385088898864	5.92861111801598e-100	1.10272166795097e-99	217.281580260628
"ENSG00000007944"	"MYLIP"	-4.35006366618805	4.32369304974614	-25.1365799950198	6.0821116686227e-100	1.13113398091831e-99	217.07964553441
"ENSG00000176681"	"LRRC37A"	-2.96998824351082	3.05170520055969	-25.1343380966928	6.26552114528852e-100	1.16510101866326e-99	217.222683502839
"ENSG00000135631"	"RAB11FIP5"	-4.79394289708261	4.70637012573521	-25.1113068530177	8.50169886893406e-100	1.58073412429991e-99	216.707510341353
"ENSG00000224389"	"C4B"	-9.09766808531404	8.59933357704978	-25.1064930872979	9.06168459485448e-100	1.68464651426783e-99	216.608272388405
"ENSG00000172315"	"TP53RK"	-3.23838845574263	3.38606183336862	-25.0883685904298	1.1521605453744e-99	2.1417046851417e-99	216.566721784128
"ENSG00000163472"	"TMEM79"	-2.96787854256647	2.89903422990384	-25.0824362209095	1.24638482395551e-99	2.31657032201344e-99	216.542555985763
"ENSG00000123384"	"LRP1"	-5.09378233636576	5.46718468432666	-25.0761472304816	1.35469991743154e-99	2.51757950819477e-99	216.174527560515
"ENSG00000079435"	"LIPE"	-2.61380631559826	2.66705564247825	-25.0665823751699	1.53774602607156e-99	2.85740279593269e-99	216.360032398362
"ENSG00000108405"	"P2RX1"	-6.81282766302211	6.91680599561515	-25.0645268625859	1.58020355759164e-99	2.93593647867775e-99	215.993197481944
"ENSG00000008311"	"AASS"	-4.2673378070149	4.37478830985088	-25.062520016465	1.62278639257198e-99	3.01468369178905e-99	216.083506149546
"ENSG00000115129"	"TP53I3"	-2.95058321694684	2.9537529326364	-25.0375184827548	2.26010005333099e-99	4.19811992506365e-99	215.950043510393
"ENSG00000185760"	"KCNQ5"	-3.93832394186282	4.16839404199736	-25.0281449073054	2.55896325748689e-99	4.75267385692768e-99	215.66718980829
"ENSG00000143772"	"ITPKB"	-4.72477207092896	4.93870189516777	-25.025608886205	2.6464052761784e-99	4.91447477417474e-99	215.53352801908
"ENSG00000136997"	"MYC"	-6.78030391371278	6.90693389509901	-25.0068868338359	3.3914142720999e-99	6.29721324727614e-99	215.231205051282
"ENSG00000115339"	"GALNT3"	-4.48526778870804	4.46256548053431	-24.9780824373586	4.96717330370659e-99	9.22196939508735e-99	214.961460656857
"ENSG00000174928"	"C3orf33"	-2.57283447443393	2.52597000404932	-24.9657084416568	5.85195328616112e-99	1.08633063758164e-98	215.044021087741
"ENSG00000197044"	"ZNF441"	-3.37000917782496	3.56230642668428	-24.9630061722719	6.06523458880428e-99	1.12578536955656e-98	214.893084833153
"ENSG00000154359"	"LONRF1"	-4.40275360200816	4.42408717203616	-24.9497808297059	7.22660877075982e-99	1.34118710034217e-98	214.590771306202
"ENSG00000152078"	"TLCD4"	-4.55270894870282	4.56319608879	-24.9395098320586	8.27986409033351e-99	1.53647275976699e-98	214.455034898313
"ENSG00000215218"	"UBE2QL1"	-5.33961775570909	5.29944087881049	-24.92897070099	9.52035146126299e-99	1.76645052388355e-98	214.240085182422
"ENSG00000196387"	"ZNF140"	-3.69805488089412	3.83812814666073	-24.9187591332608	1.08992578338062e-98	2.02205176236285e-98	214.255813156303
"ENSG00000136161"	"RCBTB2"	-4.6036089253021	5.1391761267405	-24.9149419086722	1.14645196298332e-98	2.12665997391877e-98	214.063282696678
"ENSG00000111328"	"CDK2AP1"	-2.97182706525104	3.38773405489867	-24.9048901296817	1.30972074070427e-98	2.42922509584437e-98	214.145059391565
"ENSG00000163864"	"NMNAT3"	-2.43763940191831	2.57091724461341	-24.9033626052062	1.3364898576443e-98	2.47857227208588e-98	214.210443591422
"ENSG00000170264"	"FAM161A"	-3.05398304614436	3.13896316601486	-24.8800558738094	1.81983418841438e-98	3.37454024002124e-98	213.837731957344
"ENSG00000250264"	""	-5.46323797865404	4.87681309421112	-24.8741439197262	1.96805699029153e-98	3.64894519518461e-98	213.562187451933
"ENSG00000029639"	"TFB1M"	-2.57643932178319	2.76370772305886	-24.8311088373748	3.47986854132801e-98	6.45118346801899e-98	213.235910017135
"ENSG00000144959"	"NCEH1"	-3.14301090569504	3.20856554336537	-24.8201338487881	4.02423696276252e-98	7.45945318152569e-98	213.041040054734
"ENSG00000137310"	"TCF19"	-3.93737209994076	4.0588059321943	-24.8099888920546	4.6028723308294e-98	8.53098687651827e-98	212.771140123441
"ENSG00000250722"	"SELENOP"	-5.61264032310064	6.20144915919527	-24.8025481139431	5.07950239911235e-98	9.41322455600783e-98	212.525364441501
"ENSG00000118263"	"KLF7"	-5.34761389975066	5.012507006609	-24.7999662765994	5.25616803747296e-98	9.73942687691635e-98	212.580659290058
"ENSG00000128165"	"ADM2"	-4.61689261015484	4.69995266518238	-24.7949511630137	5.61708161992674e-98	1.04069103246724e-97	212.502255645774
"ENSG00000144036"	"EXOC6B"	-3.08418821232202	3.29216019413786	-24.7909365620856	5.92376878576131e-98	1.09737762462857e-97	212.637603468436
"ENSG00000168389"	"MFSD2A"	-3.82911206040332	3.79864960124677	-24.7907302918754	5.93997095573087e-98	1.10024462020924e-97	212.591461825298
"ENSG00000049759"	"NEDD4L"	-4.96101197720895	4.70119592101505	-24.7835434163896	6.53302537234464e-98	1.20994662943644e-97	212.394059115424
"ENSG00000054967"	"RELT"	-3.78395808746156	4.18851177376863	-24.7678531574203	8.0416036422164e-98	1.48916039106228e-97	212.216238168327
"ENSG00000162804"	"SNED1"	-2.67720648758581	2.99565840145084	-24.7633067393954	8.54056468014174e-98	1.58136582369939e-97	212.315665551676
"ENSG00000164109"	"MAD2L1"	-3.43401993019322	3.40740287945603	-24.7599224046065	8.93198146449221e-98	1.65363833683729e-97	212.212030507509
"ENSG00000085644"	"ZNF213"	-3.01928544495449	3.08778527471476	-24.7517672697043	9.9504396503851e-98	1.84196745219426e-97	212.153473570169
"ENSG00000138346"	"DNA2"	-2.64445193728789	2.46855285677954	-24.7401574273337	1.16038095908636e-97	2.14776739423567e-97	212.059452602225
"ENSG00000126790"	"L3HYPDH"	-3.33742293182433	3.97471590623486	-24.7370830407253	1.20858843082056e-97	2.23672225891941e-97	211.832800338059
"ENSG00000162616"	"DNAJB4"	-3.37158877061753	3.36198463238901	-24.7095183981277	1.74088348497203e-97	3.22144198592419e-97	211.5647372514
"ENSG00000101417"	"PXMP4"	-2.98220394362862	3.061253426828	-24.6803465433475	2.56147019102036e-97	4.73932950392746e-97	211.216220748162
"ENSG00000250151"	"ARPC4-TTLL3"	-3.24201248119202	2.92082090667282	-24.6554588072024	3.56096203776452e-97	6.58782322802933e-97	210.916276464927
"ENSG00000120647"	"CCDC77"	-2.31589501932653	2.35813269759418	-24.6144052221638	6.13140587246202e-97	1.13417915339416e-96	210.406061516635
"ENSG00000169641"	"LUZP1"	-3.79404892452731	3.39592030142053	-24.5786223581054	9.84536818788985e-97	1.82096066813351e-96	209.851089643871
"ENSG00000146733"	"PSPH"	-3.2656622690573	3.25038809427888	-24.5576193186308	1.29999818634723e-96	2.40413230533582e-96	209.567353101032
"ENSG00000258839"	"MC1R"	-3.81245146425766	3.69850602831062	-24.5510448905741	1.41816389399615e-96	2.62234038412877e-96	209.441367107316
"ENSG00000010626"	"LRRC23"	-2.4239243278263	2.47135621763842	-24.5501781567025	1.43452310220071e-96	2.65226682598616e-96	209.556061847874
"ENSG00000215883"	"CYB5RL"	-2.79293867774674	2.95643630193419	-24.5440044218916	1.55663807929785e-96	2.87769227366781e-96	209.419827765447
"ENSG00000198838"	"RYR3"	-2.56696119055016	2.4306678839795	-24.5119620831542	2.37860649922855e-96	4.39669502765585e-96	209.056532868514
"ENSG00000165028"	"NIPSNAP3B"	-3.54754649801905	3.7242007405084	-24.5098937386479	2.44460089230464e-96	4.51813032509706e-96	208.882115887475
"ENSG00000144451"	"SPAG16"	-2.73546049249191	2.82839339174	-24.50402615232	2.641949876866e-96	4.88227699419866e-96	208.913810408742
"ENSG00000165475"	"CRYL1"	-3.63961525859117	3.9285584364639	-24.4930117164169	3.0564312002502e-96	5.64754273093526e-96	208.637498251397
"ENSG00000155858"	"LSM11"	-2.5271477128833	2.56791499414504	-24.484253725713	3.43192182463527e-96	6.34058536741573e-96	208.679512567753
"ENSG00000096996"	"IL12RB1"	-3.74688904956848	3.85045751361948	-24.48033301254	3.61464017822421e-96	6.6773495566294e-96	208.459217074469
"ENSG00000170191"	"NANP"	-2.3394056286795	2.10693361482451	-24.4749163200639	3.88318359487463e-96	7.17255758678013e-96	208.582937217702
"ENSG00000196357"	"ZNF565"	-1.94235476259483	1.84013210940373	-24.4739529937617	3.93299036352248e-96	7.26366970280669e-96	208.575637498943
"ENSG00000132623"	"ANKEF1"	-3.37612478380695	3.4794330207986	-24.4551419766281	5.04430696018925e-96	9.31497736746361e-96	208.174930072369
"ENSG00000121310"	"ECHDC2"	-4.8089999812541	4.7847711009223	-24.4338008994012	6.68973395813862e-96	1.23519704106484e-95	207.741722633368
"ENSG00000168772"	"CXXC4"	-4.0254778960659	3.75837610981705	-24.4247643955218	7.53914798751635e-96	1.39186389407819e-95	207.759343891993
"ENSG00000130653"	"PNPLA7"	-4.49585286800962	4.53957534071523	-24.4078529503764	9.42913964007822e-96	1.74057876039875e-95	207.433473656803
"ENSG00000155755"	"TMEM237"	-3.32530975570871	3.07966226288764	-24.3934496486452	1.14079960926993e-95	2.10561077278982e-95	207.438642514336
"ENSG00000089041"	"P2RX7"	-4.51163509691066	4.34363399813673	-24.3801465315675	1.36026460459072e-95	2.51037876077315e-95	207.073591458971
"ENSG00000095397"	"WHRN"	-5.6219825297455	5.46543572238361	-24.3781756805939	1.39618774142685e-95	2.57636153040652e-95	206.942315840127
"ENSG00000023909"	"GCLM"	-2.73404762090724	2.76140825570678	-24.3632663224925	1.70051200640451e-95	3.13754400013217e-95	207.055372641918
"ENSG00000161800"	"RACGAP1"	-3.49665119218849	3.39353964623659	-24.3559874567385	1.87234675435161e-95	3.4541687293679e-95	206.874007396085
"ENSG00000219626"	"FAM228B"	-2.5747871721291	2.57913805337728	-24.3542545631323	1.91575120133575e-95	3.53381266257589e-95	206.960679013129
"ENSG00000138758"	"SEPTIN11"	-4.37220925125948	4.42874472757775	-24.3499670502699	2.02751495629455e-95	3.73951809495914e-95	206.652138656761
"ENSG00000119138"	"KLF9"	-6.71662841953344	5.5184466485131	-24.345300528655	2.15657929401508e-95	3.97707853016723e-95	206.545875880919
"ENSG00000131848"	"ZSCAN5A"	-2.25649099350281	2.36385294475832	-24.3182440280535	3.08426390797956e-95	5.68718605778643e-95	206.498715079376
"ENSG00000168491"	"CCDC110"	-3.49089592870696	3.64789849161078	-24.3168047757627	3.14352409540107e-95	5.79575307251093e-95	206.343991735566
"ENSG00000233822"	"H2BC15"	-2.74501392141936	2.70885880758675	-24.2961131717206	4.13274843807292e-95	7.61867123589291e-95	206.181818878888
"ENSG00000095002"	"MSH2"	-3.54603231974217	3.58451463987854	-24.289981799563	4.48174302425291e-95	8.26103386486501e-95	205.968615020563
"ENSG00000186364"	"NUDT17"	-2.87426212274482	2.60709790716729	-24.2849625544196	4.78925816824277e-95	8.82679204527565e-95	206.050900907368
"ENSG00000160326"	"SLC2A6"	-3.50750820252432	3.53989195649365	-24.2285294141262	1.00990755504594e-94	1.86107325880639e-94	205.191527291926
"ENSG00000204444"	"APOM"	-2.28775661810233	2.41683990113273	-24.2223907922549	1.09527433388845e-94	2.0181431417789e-94	205.235459052202
"ENSG00000250644"	""	-4.04809674713341	3.70391280875884	-24.2121786036667	1.25356968749099e-94	2.30953608321292e-94	204.970792881488
"ENSG00000110002"	"VWA5A"	-4.36990366636059	3.90985921606488	-24.2029788755447	1.41566319589073e-94	2.60785495035941e-94	204.803773203475
"ENSG00000075884"	"ARHGAP15"	-3.79316631614521	4.14950559698946	-24.184063546002	1.81776927091924e-94	3.34818522209778e-94	204.50466252877
"ENSG00000104324"	"CPQ"	-5.12133124564771	5.07215571517944	-24.1772884162698	1.98805282661058e-94	3.66138899266065e-94	204.327359579557
"ENSG00000076604"	"TRAF4"	-4.23788209617614	4.61088196554171	-24.1682401846072	2.24059397271456e-94	4.12599174348639e-94	204.241850831743
"ENSG00000135315"	"CEP162"	-2.62488683985421	2.73380278131539	-24.1486278727656	2.90354417142635e-94	5.34614673808478e-94	204.228340905619
"ENSG00000170469"	"SPATA24"	-2.3609343861731	2.66120527614114	-24.1055922096929	5.12747821126469e-94	9.4398156673016e-94	203.670642064532
"ENSG00000176401"	"EID2B"	-2.1718468022947	2.10532026329258	-24.0908796064703	6.22770661636938e-94	1.14639714143951e-93	203.516807032458
"ENSG00000174842"	"GLMN"	-2.36773827849903	2.43717681951488	-24.0866941866181	6.58179257180952e-94	1.21143022821832e-93	203.439926339308
"ENSG00000242110"	"AMACR"	-3.79549552995963	3.51933226554691	-24.0712227386901	8.07451461336094e-94	1.485996928784e-93	203.123588923058
"ENSG00000124196"	"GTSF1L"	5.97133704940051	-5.06601591048624	24.0647941451156	8.79024393726022e-94	1.61752012436183e-93	202.775374856207
"ENSG00000197256"	"KANK2"	-3.31069574627343	3.40730414393192	-24.0559704931379	9.87701598449129e-94	1.81727983139827e-93	202.919754607853
"ENSG00000079337"	"RAPGEF3"	-4.3983456869397	4.82269495417921	-24.0464056552284	1.12073030470383e-93	2.06179013216084e-93	202.609738644182
"ENSG00000164039"	"BDH2"	-3.14003403516564	3.28208443996147	-24.0377488626278	1.2565074906987e-93	2.31129681488917e-93	202.693780105767
"ENSG00000179965"	"ZNF771"	-1.85405257586174	1.77941030452818	-24.0331235504925	1.33567187929773e-93	2.45661854140673e-93	202.766242784243
"ENSG00000086730"	"LAT2"	-4.93226952851953	4.65658636128498	-24.0084384525617	1.85057305085753e-93	3.40323145431873e-93	202.130413983157
"ENSG00000112357"	"PEX7"	-2.22555183421059	2.33328222165429	-23.9999841688228	2.06919392126086e-93	3.80481691562268e-93	202.307990527558
"ENSG00000244731"	"C4A"	-8.77169753499881	8.22972508626971	-23.9864993772592	2.4725693548957e-93	4.54598894491982e-93	201.789287004874
"ENSG00000173085"	"COQ2"	-3.05872377790681	3.06674068372265	-23.9724417797608	2.97698663181493e-93	5.47273106375001e-93	201.868745816707
"ENSG00000277149"	"TYW1B"	-2.89255925423356	2.87644526608941	-23.9704487398924	3.05638278830569e-93	5.61800735878816e-93	201.874043241985
"ENSG00000162572"	"SCNN1D"	-2.95482659918902	2.90633459085166	-23.9575406486441	3.62441949387167e-93	6.66132093933082e-93	201.707324731004
"ENSG00000116096"	"SPR"	-3.0907255416973	2.91036577206423	-23.9516771553499	3.91620655783584e-93	7.19672387080052e-93	201.628981276999
"ENSG00000205571"	"SMN2"	-4.5099742304344	4.57860624600137	-23.945236100841	4.26387155227321e-93	7.83467016495873e-93	201.307022193409
"ENSG00000185305"	"ARL15"	-2.7432137118544	2.88650271913494	-23.9181546875631	6.09679357507899e-93	1.12012233431854e-92	201.186790523801
"ENSG00000213799"	"ZNF845"	-2.73099709573951	2.83770684732569	-23.8997824665799	7.77045515431395e-93	1.42743976835004e-92	200.939379508287
"ENSG00000185201"	"IFITM2"	-4.83012116608576	5.12670494020763	-23.8987631989408	7.87572655602122e-93	1.44660291848692e-92	200.629053856192
"ENSG00000108960"	"MMD"	-2.95878321742982	2.86184143327334	-23.8805034017185	1.00226495078748e-92	1.84072381742033e-92	200.689970535648
"ENSG00000203485"	"INF2"	-4.05760690352008	4.53001782622874	-23.8734140920258	1.10059287323181e-92	2.02106449004495e-92	200.33806207354
"ENSG00000120334"	"CENPL"	-2.57938386018553	2.18632189369887	-23.8727199351652	1.11072448097963e-92	2.03942252993825e-92	200.641354614773
"ENSG00000143443"	"C1orf56"	-2.75155791778883	2.70792302634446	-23.865201451261	1.22661866803023e-92	2.2519453056401e-92	200.49703418923
"ENSG00000274070"	"CASTOR2"	-4.05045466287547	3.8977032984214	-23.8615773265494	1.28672598436901e-92	2.36201007472146e-92	200.30332868011
"ENSG00000063180"	"CA11"	-3.0684124543292	2.82002667790348	-23.8587818128763	1.33509468272648e-92	2.45050251791389e-92	200.416265742263
"ENSG00000172954"	"LCLAT1"	-2.81163977640289	2.78854112812968	-23.83713976562	1.77653667718631e-92	3.26035344908804e-92	200.114520872539
"ENSG00000133104"	"SPART"	-5.1478180994377	5.35333022913627	-23.8370926794267	1.77764110960552e-92	3.26198542313402e-92	199.807131365388
"ENSG00000144645"	"OSBPL10"	-5.00345805941639	5.62241073716767	-23.8295440565808	1.96387362526764e-92	3.60328737417479e-92	199.695241128068
"ENSG00000137804"	"NUSAP1"	-4.08448379585521	4.00401113200096	-23.8227256031898	2.14880190904316e-92	3.94211401902279e-92	199.74839555858
"ENSG00000105173"	"CCNE1"	-4.24520563609928	4.05575624177917	-23.8153508558535	2.36846279051892e-92	4.34457011634514e-92	199.682691695238
