"genes"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000138162"	"TACC2"	1.47011892334112	-3.30868895406289	9.30344073335077	1.69702819306957e-19	1.37568183843538e-17	33.5092225066863
"ENSG00000105088"	"OLFM2"	1.32110473542534	-4.16298161342968	9.30198066557009	1.7179079763157e-19	1.3852003730303e-17	33.472779386433
"ENSG00000143543"	"JTB"	0.339053354619756	7.80135099178762	9.29788341002597	1.77786934780145e-19	1.42596409753028e-17	32.9189914888758
"ENSG00000161970"	"RPL26"	-0.623133213151915	9.9383903051765	-9.29111241556852	1.88153412709435e-19	1.50116714908544e-17	32.9522854415142
"ENSG00000070610"	"GBA2"	-0.341729414753613	7.3857864051196	-9.28686520866995	1.94959120513895e-19	1.54496742187496e-17	32.8021506693062
"ENSG00000171161"	"ZNF672"	0.391206274276185	4.71916551701601	9.28642298138882	1.95681604987131e-19	1.54496742187496e-17	32.876208284513
"ENSG00000149823"	"VPS51"	-0.535587328627473	7.42503376839535	-9.27089722238573	2.22798565320646e-19	1.74994997497185e-17	32.670056875185
"ENSG00000152463"	"OLAH"	1.85135497573089	-4.24917878639937	9.25649930095655	2.51255967528702e-19	1.96329340812763e-17	33.1053173368554
"ENSG00000276747"	"PADI6"	1.99719790153097	-4.05930891219461	9.2547494785847	2.5495098148211e-19	1.98055481080855e-17	33.099680815677
"ENSG00000121644"	"DESI2"	0.437687565985102	5.9552434604675	9.25422072757663	2.5607806776072e-19	1.98055481080855e-17	32.5243870198214
"ENSG00000143815"	"LBR"	0.516488448689495	5.78933848219556	9.25248834802957	2.59805483944667e-19	1.99918341681076e-17	32.5149658120886
"ENSG00000138829"	"FBN2"	1.88867322006195	-1.77950253271324	9.24944050023744	2.66494131649834e-19	2.04029522307062e-17	33.0989635851807
"ENSG00000122218"	"COPA"	0.374340130003197	7.94355310326407	9.24215555163231	2.83180012999135e-19	2.15714865178587e-17	32.4655993015162
"ENSG00000154114"	"TBCEL"	-0.935348512152285	7.06395794169461	-9.23961106936882	2.89248486963084e-19	2.1923589069367e-17	32.4038558285571
"ENSG00000063177"	"RPL18"	-0.636052126962079	10.0734704666945	-9.23795333317786	2.93271199939455e-19	2.21179010939413e-17	32.5203126595153
"ENSG00000177600"	"RPLP2"	-0.590058939154362	9.94224248505514	-9.22499014069746	3.26698333331036e-19	2.45169308661642e-17	32.4080784098589
"ENSG00000079931"	"MOXD1"	-1.51563729278865	5.76878840632032	-9.22223867998016	3.34264536370231e-19	2.49611630878637e-17	32.3228993614528
"ENSG00000164236"	"ANKRD33B"	2.322836968278	0.93885585020349	9.22126455952915	3.36984629715477e-19	2.50409313816516e-17	32.804628470678
"ENSG00000116521"	"SCAMP3"	0.381568398721909	6.46384924116705	9.2201935420701	3.40000592253104e-19	2.51417998925112e-17	32.2396413883127
"ENSG00000012061"	"ERCC1"	-0.381751358140815	6.17184585272099	-9.21942036463067	3.42194438647641e-19	2.5181191725532e-17	32.2381276049582
"ENSG00000173801"	"JUP"	1.74610420148478	2.21210197718501	9.21672577037165	3.49950297179371e-19	2.56275195890922e-17	32.6494723658046
"ENSG00000154153"	"RETREG1"	1.69755169440187	-2.13200559606889	9.20933477897108	3.72128551553652e-19	2.71206572740472e-17	32.7685379389223
"ENSG00000131446"	"MGAT1"	-0.347172608269213	8.59001284141006	-9.19539043406504	4.17827807286478e-19	3.03055106729939e-17	32.1017486247299
"ENSG00000170485"	"NPAS2"	1.36212218249352	-4.41991312591037	9.19276650786868	4.27028319832053e-19	3.08253442873052e-17	32.5811908247403
"ENSG00000179051"	"RCC2"	0.523127125727529	6.08511818639594	9.18841193591486	4.42741776943363e-19	3.18081639653291e-17	31.9811781877999
"ENSG00000079156"	"OSBPL6"	1.46171878728378	-1.62276402627319	9.1831184548668	4.62615847579006e-19	3.30792152521234e-17	32.5603055307548
"ENSG00000104866"	"PPP1R37"	-0.365743046356734	5.22470812734342	-9.161483805767	5.53443214362449e-19	3.9388007917936e-17	31.8182368586816
"ENSG00000284770"	"TBCE"	0.388999730308856	3.99693292683109	9.15804130411897	5.69440061334026e-19	4.03371116344042e-17	31.9268027520777
"ENSG00000197872"	"CYRIA"	-1.29608422780491	5.76401605175049	-9.14641581174781	6.26920603845608e-19	4.42022764357934e-17	31.690624673195
"ENSG00000122406"	"RPL5"	-0.607324534931561	10.1645638587582	-9.13044303786251	7.15366324710479e-19	5.02048060939174e-17	31.6438929490392
"ENSG00000162004"	"CCDC78"	-1.31258034019292	2.64870765143863	-9.12698261888955	7.36097928293336e-19	5.14216981336345e-17	31.989649969972
"ENSG00000163216"	"SPRR2D"	1.59033424829312	-5.37540271787431	9.12100364577972	7.7332905050882e-19	5.37747480580881e-17	31.9801869601952
"ENSG00000141837"	"CACNA1A"	1.74038321005799	-1.46643783055611	9.11558222743313	8.08696338460781e-19	5.59772958663333e-17	32.0170367796972
"ENSG00000143578"	"CREB3L4"	0.560114741187644	3.50309491262127	9.09603782445276	9.50005209385378e-19	6.54596771321498e-17	31.502291956477
"ENSG00000095066"	"HOOK2"	-0.628782200353612	4.90384456228502	-9.09483996497447	9.59420157408122e-19	6.58092767699083e-17	31.3274446196874
"ENSG00000160447"	"PKN3"	-1.03645451164063	1.15267684533847	-9.08687412114666	1.02442244569935e-18	6.99514407853895e-17	31.7630066536827
"ENSG00000160862"	"AZGP1"	3.18358935866127	1.71179262975255	9.08077347757247	1.07713489713934e-18	7.32210219988129e-17	31.5740710858225
"ENSG00000204624"	"DISP3"	1.6162012257821	-3.36218149939284	9.05805324287918	1.29815385199089e-18	8.78514028675441e-17	31.531898210718
"ENSG00000160685"	"ZBTB7B"	0.424532912681894	5.99066240311498	9.04423772187809	1.45391092016869e-18	9.79548250614982e-17	30.8075960681799
"ENSG00000188092"	"GPR89B"	0.420143679732162	4.91558913292197	9.03193616052667	1.60808146068551e-18	1.07862419745715e-16	30.7716516377945
"ENSG00000113657"	"DPYSL3"	1.73226546800763	-3.21464892367392	9.03107307160756	1.61948633130082e-18	1.08148869146207e-16	31.3209353453106
"ENSG00000110092"	"CCND1"	-3.10676491138632	6.05199819500748	-9.01738852367525	1.81138574482613e-18	1.2043331800798e-16	30.7744154770754
"ENSG00000197622"	"CDC42SE1"	0.538151696731216	7.31162328450177	9.0099789653491	1.92451001758014e-18	1.27395839984705e-16	30.5472871592264
"ENSG00000066279"	"ASPM"	1.02369544999292	3.5456145480575	9.00370197545515	2.02579248582134e-18	1.3351734040246e-16	30.7385343836232
"ENSG00000167964"	"RAB26"	-1.40252490660978	2.70881686191151	-8.99426340042579	2.18809697985499e-18	1.43590312197497e-16	30.9128537316499
"ENSG00000116584"	"ARHGEF2"	0.587327741104344	7.40101827400764	8.98799584151346	2.30291549410216e-18	1.50473689547822e-16	30.3735226582556
"ENSG00000184640"	"SEPTIN9"	-1.10907990245071	6.5718489716833	-8.98678555294815	2.32576449959327e-18	1.51314437979976e-16	30.3490400195474
"ENSG00000175591"	"P2RY2"	-1.67480809212319	0.36990072715149	-8.98287488149432	2.40113833171208e-18	1.55550666540271e-16	30.9515292100459
"ENSG00000077044"	"DGKD"	-0.659779163883608	6.53419371292786	-8.98036604252359	2.45076090154495e-18	1.5808972130434e-16	30.2896911837512
"ENSG00000143157"	"POGK"	0.434225086562831	5.90682457927813	8.97541761286199	2.55162973361051e-18	1.63753606121748e-16	30.2540445874604
"ENSG00000152332"	"UHMK1"	0.506860554051238	6.98741540155784	8.97500761123515	2.56016918337979e-18	1.63753606121748e-16	30.2542683434417
"ENSG00000160803"	"UBQLN4"	0.405326409087565	6.22914295150467	8.96299537704012	2.8233046152746e-18	1.79825523793898e-16	30.1484549694726
"ENSG00000123349"	"PFDN5"	-0.391097050514526	8.07606625843037	-8.96247216968313	2.83535474657458e-18	1.7983741675031e-16	30.1843309416569
"ENSG00000104529"	"EEF1D"	-0.49530146590187	9.34517534560575	-8.96074575693042	2.87547835266145e-18	1.81622401449979e-16	30.2312026396835
"ENSG00000109927"	"TECTA"	-0.854310020368739	3.84604502475097	-8.96007789076	2.89115050432321e-18	1.81854566369442e-16	30.4300507910261
"ENSG00000135750"	"KCNK1"	1.60247195900581	-5.26430385303149	8.95801115881667	2.94018583752383e-18	1.84174698805883e-16	30.6919010032083
"ENSG00000174684"	"B4GAT1"	-0.679503744676944	4.26894441818166	-8.9487861165109	3.16928536483055e-18	1.97708628993689e-16	30.2471220200835
"ENSG00000168944"	"CEP120"	-0.335970984281722	6.05788532280135	-8.94681783191647	3.22040702100347e-18	2.00074385374556e-16	30.025303803863
"ENSG00000143194"	"MAEL"	1.36490867360485	-4.35830950452778	8.94066598869417	3.38550501127053e-18	2.09472940676938e-16	30.576704915266
"ENSG00000143845"	"ETNK2"	1.56817740980248	-4.69253686447898	8.93898706673057	3.43199897319917e-18	2.11486473311895e-16	30.5572709424772
"ENSG00000149273"	"RPS3"	-0.625936330646745	10.5461636716115	-8.92838094221287	3.74066271902302e-18	2.29573709140364e-16	30.0285319942232
"ENSG00000177628"	"GBA1"	0.537289900402795	6.16937994773717	8.926019417852	3.81304169402755e-18	2.33072173547434e-16	29.8525337696311
"ENSG00000163507"	"CIP2A"	0.684887029009265	3.74536204504925	8.9084152235203	4.39807363659312e-18	2.67335214800687e-16	29.9405079082098
"ENSG00000169432"	"SCN9A"	1.55375511274606	3.33624211462004	8.90811308141068	4.40885307079436e-18	2.67335214800687e-16	29.9762765847265
"ENSG00000152133"	"GPATCH11"	0.607151930267415	4.31884846791395	8.90000956638098	4.70791458524407e-18	2.84331781664203e-16	29.7807843111946
"ENSG00000189143"	"CLDN4"	1.52087186816427	-1.83156275403678	8.89770467895753	4.7965836181481e-18	2.8853734550598e-16	30.279171748166
"ENSG00000046604"	"DSG2"	2.79464813090458	0.60877636695673	8.89584358648909	4.86938373413167e-18	2.91758845951391e-16	30.1881578068402
"ENSG00000117153"	"KLHL12"	0.356799467503985	5.24473584069522	8.89090266732492	5.06800265261433e-18	3.02463985082601e-16	29.6108731290971
"ENSG00000069275"	"NUCKS1"	0.518346621388689	6.85902550004827	8.87386385973269	5.81641588044704e-18	3.45768816987046e-16	29.4399162367818
"ENSG00000197584"	"KCNMB2"	-2.52561882742543	0.443289451630803	-8.87101754648836	5.95167792383516e-18	3.52427678310223e-16	30.0673542141182
"ENSG00000159958"	"TNFRSF13C"	-1.95295472094132	4.00625096011492	-8.86844917951845	6.0763994206338e-18	3.58412991507346e-16	29.7558796818024
"ENSG00000056586"	"RC3H2"	-0.349089744340598	5.91698496652462	-8.85921289271329	6.54666229066205e-18	3.84654471566458e-16	29.3306248743906
"ENSG00000169760"	"NLGN1"	1.97382558744759	-3.90821875905268	8.85788044568472	6.61741042054053e-18	3.87310133455498e-16	29.9407562639134
"ENSG00000174371"	"EXO1"	1.00127229407629	1.60989109466383	8.85467161928708	6.79090618122787e-18	3.95935949235513e-16	29.8369107614357
"ENSG00000161082"	"CELF5"	1.40308076512863	-4.38404360017505	8.85354154311489	6.8530726077422e-18	3.98029607895648e-16	29.8940854438621
"ENSG00000135776"	"ABCB10"	0.399427257426864	4.84212876797253	8.85300242996479	6.88292766801668e-18	3.98237788242232e-16	29.3444375171735
"ENSG00000204681"	"GABBR1"	1.66637028263739	1.06627549269254	8.8524527367199	6.91350109266524e-18	3.98485791116777e-16	29.8356369224036
"ENSG00000136943"	"CTSV"	1.36240040446873	-3.09566104617426	8.85106835498564	6.99109554695274e-18	4.0143188407673e-16	29.899199866345
"ENSG00000121904"	"CSMD2"	1.44398705236799	-4.37384938243885	8.84983177028809	7.06113400745796e-18	4.03923511015303e-16	29.8659702309197
"ENSG00000133112"	"TPT1"	-0.64579567377595	11.7355967676209	-8.83591862232192	7.89862140582768e-18	4.50132337935872e-16	29.3484724529416
"ENSG00000133026"	"MYH10"	0.858196262115264	2.01118041536164	8.8313564541185	8.19406989040736e-18	4.6395236779804e-16	29.5981649586092
"ENSG00000198795"	"ZNF521"	1.85947546011376	-2.68315338490285	8.83123114244386	8.20233752687346e-18	4.6395236779804e-16	29.7511884023916
"ENSG00000196890"	"H2BC26"	2.0771489052101	-2.71028992923452	8.81868979690578	9.07289900563188e-18	5.11286527979084e-16	29.6536988720584
"ENSG00000143341"	"HMCN1"	1.57210073885742	-3.87530706873334	8.81371810987306	9.44276980279621e-18	5.29422803887613e-16	29.5942257457266
"ENSG00000105372"	"RPS19"	-0.655286161773342	10.6513251001083	-8.81343097869347	9.46458076743474e-18	5.29422803887613e-16	29.1176259408249
"ENSG00000170889"	"RPS9"	-0.553524777745848	10.0305510664487	-8.80968978111899	9.75336390602108e-18	5.41929627084788e-16	29.0587008589639
"ENSG00000203727"	"SAMD5"	1.48906837222426	-4.63865877554451	8.80960935488229	9.75966674544146e-18	5.41929627084788e-16	29.545344025995
"ENSG00000136828"	"RALGPS1"	-0.580221246040248	5.16992417651118	-8.80784844436429	9.89867979169372e-18	5.47642653147026e-16	28.9850027625091
"ENSG00000198715"	"GLMP"	0.589972376327725	5.28281513709395	8.8032824415578	1.02683260317236e-17	5.66027470235993e-16	28.9060814439251
"ENSG00000006659"	"LGALS14"	2.04823304462044	-2.69584385866064	8.80196876732964	1.03771824157899e-17	5.69955464641159e-16	29.5229571243361
"ENSG00000144749"	"LRIG1"	1.10549407731849	2.31800017782408	8.80111022169446	1.04489408785902e-17	5.71824890897289e-16	29.317373326591
"ENSG00000254772"	"EEF1G"	-0.541171826379028	11.4241713372289	-8.79789133404271	1.07223760560713e-17	5.84678052640231e-16	29.0333616053562
"ENSG00000035720"	"STAP1"	-1.25982405543234	5.18222948676669	-8.7928000142201	1.11693849133208e-17	6.06869913623762e-16	28.9065483268251
"ENSG00000196914"	"ARHGEF12"	-0.590575710577879	7.56727199057683	-8.78682947515771	1.17171104005253e-17	6.34355987719868e-16	28.7585966008561
"ENSG00000007968"	"E2F2"	1.03171571240737	3.93708475826134	8.78145830097819	1.22325001162884e-17	6.59902025846319e-16	28.8931200102361
"ENSG00000143799"	"PARP1"	0.468278959823863	8.20802676262137	8.77825785150419	1.25501918662932e-17	6.74639569152976e-16	28.7346700503975
"ENSG00000075945"	"KIFAP3"	0.533932861708232	4.77819725920734	8.76992989542674	1.34156134490091e-17	7.18612311920598e-16	28.68867294282
"ENSG00000111674"	"ENO2"	-1.18704093664278	5.52425655639434	-8.75665703196139	1.49183992132495e-17	7.96295822794537e-16	28.5806997958305
"ENSG00000188580"	"NKAIN2"	2.04467983695066	-3.48407837243221	8.73916163286987	1.71561745553439e-17	9.12380343508669e-16	29.0250110467496
"ENSG00000214274"	"ANG"	0.992670427839111	2.87458904407985	8.73874308506405	1.72135878516709e-17	9.12380343508669e-16	28.7313413080413
"ENSG00000143393"	"PI4KB"	0.304795494667045	6.70479020266009	8.73644554462959	1.75321478154583e-17	9.26027277820671e-16	28.3460801060417
"ENSG00000113272"	"THG1L"	-0.6298445677355	4.30230364475868	-8.73402795887232	1.7873647355191e-17	9.40786875893542e-16	28.5306286080515
"ENSG00000115268"	"RPS15"	-0.571376751461566	9.3218642830113	-8.723082735073	1.95038733839294e-17	1.02304227206569e-15	28.339403694126
"ENSG00000114698"	"PLSCR4"	2.01523939733026	-1.63102765560328	8.71954514614505	2.00615750436749e-17	1.04866695202437e-15	28.8847058275712
"ENSG00000095777"	"MYO3A"	1.59323050806041	-4.75008387180549	8.71893379867516	2.01595393862574e-17	1.05016652081194e-15	28.8411533123851
"ENSG00000187944"	"C2orf66"	1.33626244356703	-3.87796537827028	8.71479577660428	2.08351800652161e-17	1.08164552948154e-15	28.8267584721283
"ENSG00000138778"	"CENPE"	0.878122848647511	2.15789058279268	8.70858802362965	2.18909588494257e-17	1.13257694606977e-15	28.6257683959882
"ENSG00000140400"	"MAN2C1"	-0.452468854590578	7.82266807179864	-8.70645936292084	2.22650322161949e-17	1.14801232437177e-15	28.1372069621112
"ENSG00000136574"	"GATA4"	1.62276890694738	-4.54466305872178	8.69854295125613	2.37124900523688e-17	1.21850046340291e-15	28.6893735598365
"ENSG00000095739"	"BAMBI"	1.8879898912972	-1.06716232844998	8.69325752886763	2.47302916496269e-17	1.26650841593478e-15	28.6760675607867
"ENSG00000176887"	"SOX11"	2.04099636654054	-4.09582838300741	8.67947982413352	2.75909632477254e-17	1.40809932698929e-15	28.5527180721993
"ENSG00000129158"	"SERGEF"	-0.368667962645252	4.35008300296222	-8.67907028622306	2.76808232365465e-17	1.40809932698929e-15	28.071840282055
"ENSG00000176393"	"RNPEP"	0.389973725765968	5.29122182119114	8.67806420721203	2.79028054260209e-17	1.41464423897341e-15	27.9226293667129
"ENSG00000067533"	"RRP15"	0.457707983134754	4.40787135759523	8.67478441836579	2.86387528288096e-17	1.44711618043975e-15	27.9921522090716
"ENSG00000081791"	"DELE1"	-0.324724639995257	6.32995512788813	-8.67203081208195	2.92714255151866e-17	1.47417122719174e-15	27.8395810515565
"ENSG00000134690"	"CDCA8"	0.89772435851596	1.86522523577822	8.66960270384523	2.98407631043217e-17	1.49786797317355e-15	28.3568762831571
"ENSG00000106546"	"AHR"	1.57951136674766	1.96263088126821	8.66380870463812	3.12439375810874e-17	1.56312491680431e-15	28.2678042687098
"ENSG00000172081"	"MOB3A"	-1.07548778620572	6.51775287345002	-8.65808190354189	3.26948915572762e-17	1.63033506946299e-15	27.7391076100162
"ENSG00000173702"	"MUC13"	2.01004254097488	-3.5745569531712	8.63942573353933	3.78993552174081e-17	1.8836600843957e-15	28.2531304424263
"ENSG00000203668"	"CHML"	0.695288914844317	5.20757736061904	8.62136713737824	4.37145191986452e-17	2.16558299520347e-15	27.4828861682481
"ENSG00000143603"	"KCNN3"	0.770557118984182	6.96616769654981	8.61997589378172	4.41974824269772e-17	2.1823766648552e-15	27.4451782283919
"ENSG00000102543"	"CDADC1"	-0.4218787691924	2.89134822270574	-8.61811779821974	4.48507460862148e-17	2.20744305169133e-15	27.8626626690701
"ENSG00000154102"	"C16orf74"	-1.88298833691949	2.178612398084	-8.61587692924666	4.56512906808187e-17	2.23957254184638e-15	27.9992040758
"ENSG00000153790"	"SPMIP4"	-0.441693807651968	4.07990406121345	-8.61496265805183	4.59819539476565e-17	2.24670179280582e-15	27.62094441905
"ENSG00000119403"	"PHF19"	0.87802530717153	3.71500942591119	8.61465699184839	4.60930310417975e-17	2.24670179280582e-15	27.6335530434746
"ENSG00000164576"	"SAP30L"	-0.324958192579248	5.22891246119211	-8.61138831152279	4.72975579609234e-17	2.29802461900525e-15	27.4250175310886
"ENSG00000143314"	"MRPL24"	0.481495815351681	5.63197704924541	8.60638689218963	4.9201087970325e-17	2.38287313911232e-15	27.341267493957
"ENSG00000198805"	"PNP"	0.929715396150153	6.45259951713791	8.60455485790728	4.99171423826152e-17	2.40985338018491e-15	27.3169455448699
"ENSG00000137154"	"RPS6"	-0.603427955207756	11.3051132917404	-8.60282039965594	5.06045474777216e-17	2.43183420341798e-15	27.4965092946138
"ENSG00000102879"	"CORO1A"	0.840069107918811	7.53818426536647	8.60259817990414	5.06932916604051e-17	2.43183420341798e-15	27.3312823695243
"ENSG00000231738"	"TSPAN19"	1.85957275473302	-2.63504340168524	8.5995472741671	5.19273478983943e-17	2.48317560502132e-15	27.9570151922098
"ENSG00000112218"	"GPR63"	1.46395200241343	1.68339776789086	8.59741647568331	5.28067960617421e-17	2.51729000471682e-15	27.7963521843618
"ENSG00000148303"	"RPL7A"	-0.609433037109021	11.1260096555247	-8.59369245591002	5.43793049323733e-17	2.58412502655124e-15	27.4167237856528
"ENSG00000068078"	"FGFR3"	3.61355361851433	0.406261743840233	8.58422878550526	5.85867556036834e-17	2.77536446311324e-15	27.7364918999276
"ENSG00000100129"	"EIF3L"	-0.458227239852789	8.45497772525285	-8.58009744401725	6.05229211533067e-17	2.85815252885662e-15	27.1794841000158
"ENSG00000131398"	"KCNC3"	1.84499405236726	-2.45564337259515	8.57909257175808	6.10033392215882e-17	2.8718932275157e-15	27.8009338169301
"ENSG00000125944"	"HNRNPR"	0.255206752227458	7.21606682208876	8.57310046271135	6.39473511168151e-17	3.0002654236576e-15	27.0802027274446
"ENSG00000087258"	"GNAO1"	1.36865308133157	-3.31540653465611	8.57274568157101	6.41259975766912e-17	3.0002654236576e-15	27.7443035156177
"ENSG00000198839"	"ZNF277"	-0.430782986830947	4.41676067553704	-8.56935222794097	6.58598538886007e-17	3.07190623106861e-15	27.2104908273883
"ENSG00000196950"	"SLC39A10"	0.507286195141167	4.33817624819371	8.56526258729814	6.80110798230555e-17	3.16251521177208e-15	27.1450041684734
"ENSG00000167658"	"EEF2"	-0.600394586279196	11.7712169734527	-8.55430249901582	7.41247473213983e-17	3.43626007536721e-15	27.1426471173434
"ENSG00000142396"	"ERVK3-1"	-0.330298562480936	6.03578931081633	-8.55334355092217	7.46848124332052e-17	3.45166790144804e-15	26.9221808964486
